rank,conditions,coverage,coverage_ratio,tpr,fpr,precision,roc_quality,keep_reason
1,Population (no conditions),958,1.0,1.0,1.0,0.3465553235908142,0.0,FINAL_SELECTION
2,top-left-square >= 0.0,958,1.0,1.0,1.0,0.3465553235908142,0.0,FINAL_SELECTION
3,top-left-square <= 0.0,418,0.4363256784968685,0.3704819277108434,0.4712460063897764,0.2942583732057416,-0.100764078678933,FINAL_SELECTION
4,top-left-square == 0.0,418,0.4363256784968685,0.3704819277108434,0.4712460063897764,0.2942583732057416,-0.100764078678933,FINAL_SELECTION
5,top-left-square != 0.0,540,0.5636743215031316,0.6295180722891566,0.5287539936102237,0.387037037037037,0.10076407867893289,FINAL_SELECTION
6,top-left-square >= 1.0,540,0.5636743215031316,0.6295180722891566,0.5287539936102237,0.387037037037037,0.10076407867893289,FINAL_SELECTION
7,top-left-square <= 1.0,753,0.7860125260960334,0.8102409638554217,0.7731629392971247,0.35723771580345287,0.03707802455829701,FINAL_SELECTION
8,top-left-square == 1.0,335,0.3496868475991649,0.4397590361445783,0.3019169329073482,0.43582089552238806,0.13784210323723006,FINAL_SELECTION
9,top-left-square != 1.0,623,0.6503131524008351,0.5602409638554217,0.6980830670926518,0.2985553772070626,-0.13784210323723012,FINAL_SELECTION
10,top-left-square >= 2,205,0.2139874739039666,0.1897590361445783,0.2268370607028754,0.3073170731707317,-0.03707802455829709,FINAL_SELECTION
11,top-left-square <= 2,958,1.0,1.0,1.0,0.3465553235908142,0.0,FINAL_SELECTION
12,top-left-square == 2,205,0.2139874739039666,0.1897590361445783,0.2268370607028754,0.3073170731707317,-0.03707802455829709,FINAL_SELECTION
13,top-left-square != 2,753,0.7860125260960334,0.8102409638554217,0.7731629392971247,0.35723771580345287,0.03707802455829701,FINAL_SELECTION
14,top-middle-square >= 0.0,958,1.0,1.0,1.0,0.3465553235908142,0.0,FINAL_SELECTION
15,top-middle-square <= 0.0,378,0.3945720250521921,0.4608433734939759,0.35942492012779553,0.40476190476190477,0.10141845336618038,FINAL_SELECTION
16,top-middle-square == 0.0,378,0.3945720250521921,0.4608433734939759,0.35942492012779553,0.40476190476190477,0.10141845336618038,FINAL_SELECTION
17,top-middle-square != 0.0,580,0.605427974947808,0.5391566265060241,0.6405750798722045,0.3086206896551724,-0.10141845336618038,FINAL_SELECTION
18,top-middle-square >= 1.0,580,0.605427974947808,0.5391566265060241,0.6405750798722045,0.3086206896551724,-0.10141845336618038,FINAL_SELECTION
19,top-middle-square <= 1.0,708,0.7390396659707724,0.7650602409638554,0.7252396166134185,0.3587570621468927,0.03982062435043687,FINAL_SELECTION
20,top-middle-square == 1.0,330,0.3444676409185804,0.3042168674698795,0.365814696485623,0.30606060606060603,-0.061597829015743455,FINAL_SELECTION
21,top-middle-square != 1.0,628,0.6555323590814196,0.6957831325301205,0.634185303514377,0.3678343949044586,0.06159782901574351,FINAL_SELECTION
22,top-middle-square >= 2.0,250,0.2609603340292276,0.23493975903614459,0.2747603833865815,0.312,-0.0398206243504369,FINAL_SELECTION
23,top-middle-square <= 2.0,958,1.0,1.0,1.0,0.3465553235908142,0.0,FINAL_SELECTION
24,top-middle-square == 2.0,250,0.2609603340292276,0.23493975903614459,0.2747603833865815,0.312,-0.0398206243504369,FINAL_SELECTION
25,top-middle-square != 2.0,708,0.7390396659707724,0.7650602409638554,0.7252396166134185,0.3587570621468927,0.03982062435043687,FINAL_SELECTION
26,top-right-square >= 0.0,958,1.0,1.0,1.0,0.3465553235908142,0.0,FINAL_SELECTION
27,top-right-square <= 0.0,418,0.4363256784968685,0.3704819277108434,0.4712460063897764,0.2942583732057416,-0.100764078678933,FINAL_SELECTION
28,top-right-square == 0.0,418,0.4363256784968685,0.3704819277108434,0.4712460063897764,0.2942583732057416,-0.100764078678933,FINAL_SELECTION
29,top-right-square != 0.0,540,0.5636743215031316,0.6295180722891566,0.5287539936102237,0.387037037037037,0.10076407867893289,FINAL_SELECTION
30,top-right-square >= 1.0,540,0.5636743215031316,0.6295180722891566,0.5287539936102237,0.387037037037037,0.10076407867893289,FINAL_SELECTION
31,top-right-square <= 1.0,753,0.7860125260960334,0.8102409638554217,0.7731629392971247,0.35723771580345287,0.03707802455829701,FINAL_SELECTION
32,top-right-square == 1.0,335,0.3496868475991649,0.4397590361445783,0.3019169329073482,0.43582089552238806,0.13784210323723006,FINAL_SELECTION
33,top-right-square != 1.0,623,0.6503131524008351,0.5602409638554217,0.6980830670926518,0.2985553772070626,-0.13784210323723012,FINAL_SELECTION
34,top-right-square >= 2,205,0.2139874739039666,0.1897590361445783,0.2268370607028754,0.3073170731707317,-0.03707802455829709,FINAL_SELECTION
35,top-right-square <= 2,958,1.0,1.0,1.0,0.3465553235908142,0.0,FINAL_SELECTION
36,top-right-square == 2,205,0.2139874739039666,0.1897590361445783,0.2268370607028754,0.3073170731707317,-0.03707802455829709,FINAL_SELECTION
37,top-right-square != 2,753,0.7860125260960334,0.8102409638554217,0.7731629392971247,0.35723771580345287,0.03707802455829701,FINAL_SELECTION
38,middle-left-square >= 0.0,958,1.0,1.0,1.0,0.3465553235908142,0.0,FINAL_SELECTION
39,middle-left-square <= 0.0,378,0.3945720250521921,0.4608433734939759,0.35942492012779553,0.40476190476190477,0.10141845336618038,FINAL_SELECTION
40,middle-left-square == 0.0,378,0.3945720250521921,0.4608433734939759,0.35942492012779553,0.40476190476190477,0.10141845336618038,FINAL_SELECTION
41,middle-left-square != 0.0,580,0.605427974947808,0.5391566265060241,0.6405750798722045,0.3086206896551724,-0.10141845336618038,FINAL_SELECTION
42,middle-left-square >= 1.0,580,0.605427974947808,0.5391566265060241,0.6405750798722045,0.3086206896551724,-0.10141845336618038,FINAL_SELECTION
43,middle-left-square <= 1.0,708,0.7390396659707724,0.7650602409638554,0.7252396166134185,0.3587570621468927,0.03982062435043687,FINAL_SELECTION
44,middle-left-square == 1.0,330,0.3444676409185804,0.3042168674698795,0.365814696485623,0.30606060606060603,-0.061597829015743455,FINAL_SELECTION
45,middle-left-square != 1.0,628,0.6555323590814196,0.6957831325301205,0.634185303514377,0.3678343949044586,0.06159782901574351,FINAL_SELECTION
46,middle-left-square >= 2.0,250,0.2609603340292276,0.23493975903614459,0.2747603833865815,0.312,-0.0398206243504369,FINAL_SELECTION
47,middle-left-square <= 2.0,958,1.0,1.0,1.0,0.3465553235908142,0.0,FINAL_SELECTION
48,middle-left-square == 2.0,250,0.2609603340292276,0.23493975903614459,0.2747603833865815,0.312,-0.0398206243504369,FINAL_SELECTION
49,middle-left-square != 2.0,708,0.7390396659707724,0.7650602409638554,0.7252396166134185,0.3587570621468927,0.03982062435043687,FINAL_SELECTION
50,middle-middle-square >= 0.0,958,1.0,1.0,1.0,0.3465553235908142,0.0,FINAL_SELECTION
51,middle-middle-square <= 0.0,340,0.35490605427974947,0.5783132530120482,0.2364217252396166,0.5647058823529412,0.3418915277724316,FINAL_SELECTION
52,middle-middle-square == 0.0,340,0.35490605427974947,0.5783132530120482,0.2364217252396166,0.5647058823529412,0.3418915277724316,FINAL_SELECTION
53,middle-middle-square != 0.0,618,0.6450939457202505,0.42168674698795183,0.7635782747603834,0.22653721682847897,-0.3418915277724316,FINAL_SELECTION
54,middle-middle-square >= 1.0,618,0.6450939457202505,0.42168674698795183,0.7635782747603834,0.22653721682847897,-0.3418915277724316,FINAL_SELECTION
55,middle-middle-square <= 1.0,500,0.5219206680584552,0.7228915662650602,0.41533546325878595,0.48,0.3075561030062743,FINAL_SELECTION
56,middle-middle-square == 1.0,160,0.16701461377870563,0.14457831325301204,0.17891373801916932,0.3,-0.03433542476615728,FINAL_SELECTION
57,middle-middle-square != 1.0,798,0.8329853862212944,0.8554216867469879,0.8210862619808307,0.3558897243107769,0.03433542476615725,FINAL_SELECTION
58,middle-middle-square >= 2.0,458,0.4780793319415449,0.27710843373493976,0.5846645367412141,0.20087336244541484,-0.30755610300627434,FINAL_SELECTION
59,middle-middle-square <= 2.0,958,1.0,1.0,1.0,0.3465553235908142,0.0,FINAL_SELECTION
60,middle-middle-square == 2.0,458,0.4780793319415449,0.27710843373493976,0.5846645367412141,0.20087336244541484,-0.30755610300627434,FINAL_SELECTION
61,middle-middle-square != 2.0,500,0.5219206680584552,0.7228915662650602,0.41533546325878595,0.48,0.3075561030062743,FINAL_SELECTION
62,middle-right-square >= 0.0,958,1.0,1.0,1.0,0.3465553235908142,0.0,FINAL_SELECTION
63,middle-right-square <= 0.0,330,0.3444676409185804,0.3042168674698795,0.365814696485623,0.30606060606060603,-0.061597829015743455,FINAL_SELECTION
64,middle-right-square == 0.0,330,0.3444676409185804,0.3042168674698795,0.365814696485623,0.30606060606060603,-0.061597829015743455,FINAL_SELECTION
65,middle-right-square != 0.0,628,0.6555323590814196,0.6957831325301205,0.634185303514377,0.3678343949044586,0.06159782901574351,FINAL_SELECTION
66,middle-right-square >= 1.0,628,0.6555323590814196,0.6957831325301205,0.634185303514377,0.3678343949044586,0.06159782901574351,FINAL_SELECTION
67,middle-right-square <= 1.0,580,0.605427974947808,0.5391566265060241,0.6405750798722045,0.3086206896551724,-0.10141845336618038,FINAL_SELECTION
68,middle-right-square == 1.0,250,0.2609603340292276,0.23493975903614459,0.2747603833865815,0.312,-0.0398206243504369,FINAL_SELECTION
69,middle-right-square != 1.0,708,0.7390396659707724,0.7650602409638554,0.7252396166134185,0.3587570621468927,0.03982062435043687,FINAL_SELECTION
70,middle-right-square >= 2.0,378,0.3945720250521921,0.4608433734939759,0.35942492012779553,0.40476190476190477,0.10141845336618038,FINAL_SELECTION
71,middle-right-square <= 2.0,958,1.0,1.0,1.0,0.3465553235908142,0.0,FINAL_SELECTION
72,middle-right-square == 2.0,378,0.3945720250521921,0.4608433734939759,0.35942492012779553,0.40476190476190477,0.10141845336618038,FINAL_SELECTION
73,middle-right-square != 2.0,580,0.605427974947808,0.5391566265060241,0.6405750798722045,0.3086206896551724,-0.10141845336618038,FINAL_SELECTION
74,bottom-left-square >= 0.0,958,1.0,1.0,1.0,0.3465553235908142,0.0,FINAL_SELECTION
75,bottom-left-square <= 0.0,418,0.4363256784968685,0.3704819277108434,0.4712460063897764,0.2942583732057416,-0.100764078678933,FINAL_SELECTION
76,bottom-left-square == 0.0,418,0.4363256784968685,0.3704819277108434,0.4712460063897764,0.2942583732057416,-0.100764078678933,FINAL_SELECTION
77,bottom-left-square != 0.0,540,0.5636743215031316,0.6295180722891566,0.5287539936102237,0.387037037037037,0.10076407867893289,FINAL_SELECTION
78,bottom-left-square >= 1.0,540,0.5636743215031316,0.6295180722891566,0.5287539936102237,0.387037037037037,0.10076407867893289,FINAL_SELECTION
79,bottom-left-square <= 1.0,753,0.7860125260960334,0.8102409638554217,0.7731629392971247,0.35723771580345287,0.03707802455829701,FINAL_SELECTION
80,bottom-left-square == 1.0,335,0.3496868475991649,0.4397590361445783,0.3019169329073482,0.43582089552238806,0.13784210323723006,FINAL_SELECTION
81,bottom-left-square != 1.0,623,0.6503131524008351,0.5602409638554217,0.6980830670926518,0.2985553772070626,-0.13784210323723012,FINAL_SELECTION
82,bottom-left-square >= 2,205,0.2139874739039666,0.1897590361445783,0.2268370607028754,0.3073170731707317,-0.03707802455829709,FINAL_SELECTION
83,bottom-left-square <= 2,958,1.0,1.0,1.0,0.3465553235908142,0.0,FINAL_SELECTION
84,bottom-left-square == 2,205,0.2139874739039666,0.1897590361445783,0.2268370607028754,0.3073170731707317,-0.03707802455829709,FINAL_SELECTION
85,bottom-left-square != 2,753,0.7860125260960334,0.8102409638554217,0.7731629392971247,0.35723771580345287,0.03707802455829701,FINAL_SELECTION
86,bottom-middle-square >= 0.0,958,1.0,1.0,1.0,0.3465553235908142,0.0,FINAL_SELECTION
87,bottom-middle-square <= 0.0,330,0.3444676409185804,0.3042168674698795,0.365814696485623,0.30606060606060603,-0.061597829015743455,FINAL_SELECTION
88,bottom-middle-square == 0.0,330,0.3444676409185804,0.3042168674698795,0.365814696485623,0.30606060606060603,-0.061597829015743455,FINAL_SELECTION
89,bottom-middle-square != 0.0,628,0.6555323590814196,0.6957831325301205,0.634185303514377,0.3678343949044586,0.06159782901574351,FINAL_SELECTION
90,bottom-middle-square >= 1.0,628,0.6555323590814196,0.6957831325301205,0.634185303514377,0.3678343949044586,0.06159782901574351,FINAL_SELECTION
91,bottom-middle-square <= 1.0,708,0.7390396659707724,0.7650602409638554,0.7252396166134185,0.3587570621468927,0.03982062435043687,FINAL_SELECTION
92,bottom-middle-square == 1.0,378,0.3945720250521921,0.4608433734939759,0.35942492012779553,0.40476190476190477,0.10141845336618038,FINAL_SELECTION
93,bottom-middle-square != 1.0,580,0.605427974947808,0.5391566265060241,0.6405750798722045,0.3086206896551724,-0.10141845336618038,FINAL_SELECTION
94,bottom-middle-square >= 2.0,250,0.2609603340292276,0.23493975903614459,0.2747603833865815,0.312,-0.0398206243504369,FINAL_SELECTION
95,bottom-middle-square <= 2.0,958,1.0,1.0,1.0,0.3465553235908142,0.0,FINAL_SELECTION
96,bottom-middle-square == 2.0,250,0.2609603340292276,0.23493975903614459,0.2747603833865815,0.312,-0.0398206243504369,FINAL_SELECTION
97,bottom-middle-square != 2.0,708,0.7390396659707724,0.7650602409638554,0.7252396166134185,0.3587570621468927,0.03982062435043687,FINAL_SELECTION
98,bottom-right-square >= 0.0,958,1.0,1.0,1.0,0.3465553235908142,0.0,FINAL_SELECTION
99,bottom-right-square <= 0.0,335,0.3496868475991649,0.4397590361445783,0.3019169329073482,0.43582089552238806,0.13784210323723006,FINAL_SELECTION
